nome,indirizzo
Trattoria Da Mario,Via Roma 123, Milano
Ristorante Il Gusto,Piazza Garibaldi 10, Torino
Caffè Centrale,Corso Italia 45, Napoli
Bar Dolce Vita,Via San Giovanni 88, Bologna
Osteria La Vecchia,Viale Vittorio Veneto 32, Firenze
Ristorante La Pergola,Via Delle Rose 22, Roma
Pizzeria Vesuvio,Largo Castello 6, Salerno
Gelateria Dolce Crema,Piazza Duomo 5, Catania
Enoteca del Vino,Corso Magenta 14, Milano
Trattoria Da Nonna,Via Trieste 67, Padova
Caffè del Teatro,Viale dei Tigli 3, Bari
Osteria Al Mercato,Via Garibaldi 120, Verona
Ristorante La Marina,Lungomare 15, Genova
Bar del Corso,Via Milano 20, Torino
Ristorante Il Pescatore,Piazza San Marco 44, Venezia
Ristorante Il Buongustaio,Via delle Palme 11, Lucca
Pub La Birreria,Corso Buenos Aires 56, Milano
Ristorante Al Castello,Piazza della Vittoria 9, Firenze
Osteria La Campagna,Via Roma 82, Napoli
Trattoria Il Rifugio,Viale della Libertà 21, Bologna
Pizzeria La Tonda,Via Giuseppe Verdi 10, Bari
Gelateria Frizzi e Lazzi,Corso D'Italia 99, Palermo
Enoteca Il Vino Buono,Via Nazionale 14, Torino
Ristorante Il Giardino,Lungotevere 3, Roma
Caffè del Porto,Piazza dei Miracoli 7, Pisa
Trattoria Da Luigi,Via Castelfidardo 80, Cagliari
Bar La Dolce Sosta,Viale Monza 111, Milano
Osteria dei Sapori,Piazza delle Erbe 15, Parma
Ristorante La Dolce Vita,Lungomare Italia 18, Napoli
Gelateria Il Gelato d'Oro,Via dei Banchi 22, Firenze
Trattoria Al Vecchio Mulino,Via San Pietro 33, Modena
Ristorante Le Delizie,Via San Giovanni 45, Torino
